RSSI,PDR,Scenario
-63.82,1.2700000000000001e-124,3
-63.82,0.018950796,3
-63.83,0.018950796,3
-63.83,3.6100000000000003e-124,3
-63.83,0.018652665,3
-63.83,0.018652665,3
-63.83,8.84e-124,3
-63.84,0.018652665,3
-63.84,0.018652665,3
-63.84,2.34e-123,3
-63.84,0.01835836,3
-63.84,0.01835836,3
-63.84,6.25e-123,3
-63.84,0.01835836,3
-63.84,0.01835836,3
-63.84,1.67e-122,3
-63.84,0.018652665,3
-63.84,0.018652665,3
-63.84,4.5000000000000003e-122,3
-63.84,0.01835836,3
-63.84,0.01835836,3
-63.84,1.12e-121,3
-63.84,0.018652665,3
-63.84,0.018652665,3
-63.83,2.83e-121,3
-63.84,0.018652665,3
-63.83,0.018652665,3
-63.83,7.7e-121,3
-63.82,0.018652665,3
-63.82,0.018950796,3
-63.82,1.95e-120,3
-63.82,0.018950796,3
-63.82,0.018950796,3
-63.82,4.96e-120,3
-63.81,0.019252786,3
-63.81,9.25e-120,3
-63.81,1.27e-119,3
-63.81,0.019252786,3
-63.81,2.19e-119,3
-63.81,0.019252786,3
-63.81,0.019252786,3
-63.81,5.62e-119,3
-63.81,0.019252786,3
-63.81,9.77e-119,3
-63.81,1.34e-118,3
-63.81,0.019252786,3
-63.81,2.33e-118,3
-63.81,0.019252786,3
-63.81,4.06e-118,3
-63.81,5.58e-118,3
-63.81,0.019252786,3
-63.81,9.75e-118,3
-63.81,0.019252786,3
-63.81,1.7e-117,3
-63.8,2.35e-117,3
-63.8,0.019558671,3
-63.79,4.11e-117,3
-63.78,0.019868484,3
-63.77,7.82e-117,3
-63.77,0.020821841,3
-63.76,1.9e-116,3
-63.75,0.021147715,3
-63.75,3.34e-116,3
-63.74,5.89e-116,3
-63.74,7.51e-116,3
-63.74,0.021811802,3
-63.74,1.2199999999999999e-115,3
-63.74,0.021811802,3
-63.73,1.9899999999999999e-115,3
-63.74,3.2499999999999997e-115,3
-63.73,0.02147769,3
-63.73,6.25e-115,3
-63.74,0.02147769,3
-63.74,1.02e-114,3
-63.74,1.67e-114,3
-63.74,0.02147769,3
-63.74,3.23e-114,3
-63.74,0.02147769,3
-63.74,5.3e-114,3
-63.74,8.02e-114,3
-63.74,0.02147769,3
-63.74,1.69e-113,3
-63.74,0.022150085,3
-63.75,2.78e-113,3
-63.75,4.21e-113,3
-63.75,6.39e-113,3
-63.74,8.92e-113,3
-63.74,1.05e-112,3
-63.73,0.021811802,3
-63.73,1.6e-112,3
-63.73,0.022150085,3
-63.72,2.6499999999999998e-112,3
-63.72,4.76e-112,3
-63.73,8.57e-112,3
-63.73,1.68e-111,3
-63.73,2.7899999999999998e-111,3
-63.73,0.027748654,3
-63.74,4.26e-111,3
-63.73,0.026943254,3
-63.73,5.5e-111,3
-63.73,7.09e-111,3
-63.71,9.95e-111,3
-63.7,1.2800000000000001e-110,3
-63.68,1.66e-110,3
-63.67,2.33e-110,3
-63.65,3.57e-110,3
-63.62,4.2300000000000006e-110,3
-63.6,5.02e-110,3
-63.58,5.96e-110,3
-63.58,7.07e-110,3
-63.57,8.39e-110,3
-63.57,0.024637797,3
-63.58,1.0800000000000002e-109,3
-63.59,0.024269337,3
-63.6,1.5300000000000002e-109,3
-63.61,1.9800000000000002e-109,3
-63.62,2.56e-109,3
-63.62,3.61e-109,3
-63.63,5.09e-109,3
-63.63,7.8300000000000005e-109,3
-63.64,1.1099999999999999e-108,3
-63.65,1.5599999999999999e-108,3
-63.65,2.2099999999999998e-108,3
-63.65,2.41e-108,3
-63.65,2.63e-108,3
-63.65,2.41e-108,3
-63.64,2.2099999999999998e-108,3
-63.64,1.8599999999999998e-108,3
-63.65,1.43e-108,3
-63.65,1.1099999999999999e-108,3
-63.65,8.540000000000001e-109,3
-63.65,5.55e-109,3
-63.66,3.9300000000000003e-109,3
-63.66,3.0400000000000003e-109,3
-63.66,2.56e-109,3
-63.66,2.1500000000000003e-109,3
-63.67,1.9800000000000002e-109,3
-63.67,1.9800000000000002e-109,3
-63.68,2.1500000000000003e-109,3
-63.68,2.3500000000000003e-109,3
-63.68,2.7900000000000002e-109,3
-63.68,3.0400000000000003e-109,3
-63.68,3.61e-109,3
-63.68,4.280000000000001e-109,3
-63.68,5.09e-109,3
-63.68,6.050000000000001e-109,3
-63.67,6.590000000000001e-109,3
-63.67,7.8300000000000005e-109,3
-63.67,9.3e-109,3
-63.67,1.1099999999999999e-108,3
-63.68,1.21e-108,3
-63.68,1.43e-108,3
-63.68,1.7e-108,3
-63.7,2.0299999999999998e-108,3
-63.72,2.41e-108,3
-63.75,2.86e-108,3
-63.79,3.41e-108,3
-63.83,4.05e-108,3
-63.88,4.82e-108,3
-63.94,5.73e-108,3
-64.01,6.82e-108,3
-64.06,0.008851404,3
-64.11,0.008851404,3
-64.16,1.05e-107,3
-64.19,0.008851404,3
-64.22,0.008851404,3
-64.24,1.78e-107,3
-64.25,0.008693056,3
-64.26,2.52e-107,3
-64.26,3.9e-107,3
-64.26,6.58e-107,3
-64.27,1.2199999999999999e-106,3
-64.27,2.0599999999999998e-106,3
-64.27,0.009853523,3
-64.27,0.010029485,3
-64.27,4.549999999999999e-106,3
-64.27,0.01020808,3
-64.28,0.01020808,3
-64.28,9.209999999999999e-106,3
-64.28,0.010573287,3
-64.28,1.7100000000000001e-105,3
-64.28,3.47e-105,3
-64.28,7.72e-105,3
-64.28,0.013676403,3
-64.28,0.014620737,3
-64.28,3.5099999999999996e-104,3
-64.27,0.01640247,3
-64.27,8.59e-104,3
-64.27,1.93e-103,3
-64.28,4.3300000000000003e-103,3
-64.28,1.17e-102,3
-64.28,3.15e-102,3
-64.28,9.36e-102,3
-64.28,1.6199999999999998e-101,3
-64.28,3.06e-101,3
-64.28,6.34e-101,3
-64.28,1.2e-100,3
-64.28,0.043395937,3
-64.28,0.045747948,3
-64.27,6.87e-100,3
-64.26,0.053381169,3
-64.25,3e-99,3
-64.24,1.32e-98,3
-64.23,7.02e-98,3
-64.23,1.6200000000000002e-97,3
-64.22,4.54e-97,3
-64.21,1.27e-96,3
-64.21,3.57e-96,3
-64.2,1.1099999999999999e-95,3
-64.2,3.44e-95,3
-64.19,9.74e-95,3
-64.18,3.35e-94,3
-64.18,0.196734647,3
-64.16,0.216060533,3
-64.14,1.85e-92,3
-64.12,0.26264816,3
-64.09,2.49e-91,3
-64.06,8.75e-91,3
-64.02,2.5399999999999997e-90,3
-63.99,6.71e-90,3
-63.95,1.96e-89,3
-63.91,6.3e-89,3
-63.88,1.68e-88,3
-63.85,4.4600000000000003e-88,3
-63.82,1.08e-87,3
-63.79,0.458830644,3
-63.76,0.471027037,3
-63.73,8.51e-87,3
-63.69,0.499365074,3
-63.65,4.13e-86,3
-63.6,7.480000000000001e-86,3
-63.56,1.35e-85,3
-63.52,2.0100000000000002e-85,3
-63.48,2.99e-85,3
-63.42,4.0300000000000003e-85,3
-63.36,4.91e-85,3
-63.3,0.566754498,3
-63.26,0.568692586,3
-63.21,8.92e-85,3
-63.16,0.572559643,3
-63.1,9.85e-85,3
-63.03,8.92e-85,3
-62.97,5.99e-85,3
-62.9,3.65e-85,3
-62.82,1.82e-85,3
-62.74,0.52742167,3
-62.66,0.517442276,3
-62.57,5.03e-86,3
-62.47,0.497348639,3
-62.37,1.8700000000000002e-86,3
-62.26,6.33e-87,3
-62.15,2.15e-87,3
-62.05,6.6e-88,3
-61.94,0.401914623,3
-61.82,0.389793834,3
-61.69,1.03e-88,3
-61.55,0.363732545,3
-61.42,2.89e-89,3
-61.29,8.15e-90,3
-61.18,2.09e-90,3
-61.08,5.94e-91,3
-60.98,0.255496095,3
-60.88,0.243180763,3
-60.77,7.83e-92,3
-60.67,0.219368383,3
-60.58,2.04e-92,3
-60.5,5.3299999999999995e-93,3
-60.42,1.4e-93,3
-60.36,3.68e-94,3
-60.3,9.74e-95,3
-60.22,0.116019713,3
-60.15,0.108114378,3
-60.09,1.3399999999999999e-95,3
-60.04,0.093381674,3
-59.99,3.57e-96,3
-59.96,9.6e-97,3
-59.93,2.59e-97,3
-59.91,7.02e-98,3
-59.89,0.046959422,3
-59.87,0.042822531,3
-59.86,1.1e-98,3
-59.85,0.035386608,3
-59.85,3e-99,3
-59.86,9.05e-100,3
-59.87,2.5e-100,3
-59.89,7.61e-101,3
-59.91,0.015363748,3
-59.94,0.013676403,3
-59.97,1.3499999999999999e-101,3
-60.0,0.010759959,3
-60.04,4.14e-102,3
-60.09,1.28e-102,3
-60.13,3.9500000000000003e-103,3
-60.18,1.35e-103,3
-60.23,0.003967386,3
-60.28,0.003510991,3
-60.33,2.4599999999999997e-104,3
-60.39,0.002676321,3
-60.45,8.44e-105,3
-60.51,2.91e-105,3
-60.57,1.0100000000000001e-105,3
-60.63,3.49e-106,3
-60.7,0.000842688,3
-60.76,0.000728427,3
-60.83,7.19e-107,3
-60.9,0.000540856,3
-60.96,2.75e-107,3
-61.03,9.65e-108,3
-61.1,3.7099999999999995e-108,3
-61.17,1.43e-108,3
-61.24,5.55e-109,3
-61.31,0.000107228,3
-61.39,9.28e-05,3
-61.46,1.2900000000000001e-109,3
-61.53,6.51e-05,3
-61.6,5.02e-110,3
-61.68,1.9700000000000002e-110,3
-61.75,8.4e-111,3
-61.82,3.31e-111,3
-61.89,1.54e-05,3
-61.96,1.31e-05,3
-62.04,8.57e-112,3
-62.11,9.03e-06,3
-62.18,3.7e-112,3
-62.25,1.74e-112,3
-62.33,8.2e-113,3
-62.4,3.88e-113,3
-62.47,2.29e-06,3
-62.54,1.91e-06,3
-62.62,1.3199999999999999e-113,3
-62.69,1.37e-06,3
-62.76,6.2599999999999996e-114,3
-62.83,3.23e-114,3
-62.91,1.54e-114,3
-62.98,7.37e-115,3
-63.05,3.02e-07,3
-63.12,2.47e-07,3
-63.19,2.16e-115,3
-63.26,1.58e-07,3
-63.33,9.58e-116,3
-63.4,3.93e-116,3
-63.47,1.9e-116,3
-63.54,9.95e-117,3
-63.61,2.75e-08,3
-63.68,2.21e-08,3
-63.75,3.5000000000000005e-117,3
-63.82,1.62e-08,3
-63.89,2.35e-117,3
-63.96,1.45e-117,3
-64.02,9e-118,3
-64.09,6.51e-09,3
-64.16,5.67e-09,3
-64.23,4.4e-118,3
-64.3,4.28e-09,3
-64.36,3.2e-118,3
-64.43,2.33e-118,3
-64.5,1.57e-118,3
-64.56,2.01e-09,3
-64.63,1.91e-09,3
-64.69,1.14e-118,3
-64.75,1.66e-09,3
-64.82,9.77e-119,3
-64.88,9.019999999999999e-119,3
-64.95,8.34e-119,3
-65.01,1.3e-09,3
-65.08,1.3e-09,3
-65.14,8.34e-119,3
-65.2,1.24e-09,3
-65.27,8.34e-119,3
-65.33,9.019999999999999e-119,3
-65.39,9.77e-119,3
-65.45,1.18e-09,3
-65.51,1.18e-09,3
-65.57,1.06e-118,3
-65.63,1.18e-09,3
-65.69,1.14e-118,3
-65.76,1.14e-118,3
-65.81,1.18e-09,3
-65.87,1.18e-09,3
-65.93,1.2400000000000001e-118,3
-65.99,1.12e-09,3
-66.05,1.34e-118,3
-66.11,1.4500000000000001e-118,3
-66.17,1.57e-118,3
-66.23,1.18e-09,3
-66.29,1.18e-09,3
-66.34,1.7e-118,3
-66.4,1.12e-09,3
-66.46,1.84e-118,3
-66.52,1.99e-118,3
-66.57,2.15e-118,3
-66.63,1.18e-09,3
-66.69,1.18e-09,3
-66.74,2.52e-118,3
-66.8,1.18e-09,3
-66.85,2.73e-118,3
-66.91,2.73e-118,3
-66.96,1.18e-09,3
-67.02,1.18e-09,3
-67.07,2.96e-118,3
-67.12,1.12e-09,3
-67.17,3.2e-118,3
-67.22,3.47e-118,3
-67.26,3.75e-118,3
-67.31,1.12e-09,3
-67.36,1.12e-09,3
-67.4,4.06e-118,3
-67.45,1.12e-09,3
-67.5,4.4e-118,3
-67.54,4.76e-118,3
-67.59,1.12e-09,3
-67.64,1.12e-09,3
-67.69,5.16e-118,3
-67.74,1.12e-09,3
-67.78,5.58e-118,3
-67.83,6.04e-118,3
-67.88,6.55e-118,3
-67.93,1.12e-09,3
-67.99,1.12e-09,3
-68.04,7.09e-118,3
-68.1,1.12e-09,3
-68.16,7.68e-118,3
-68.21,8.31e-118,3
-68.27,1.12e-09,3
-68.31,1.12e-09,3
-68.36,9e-118,3
-68.41,1.12e-09,3
-68.46,9.75e-118,3
-68.5,1.06e-117,3
-68.55,1.12e-09,3
-68.58,1.12e-09,3
-68.61,1.24e-117,3
-68.64,1.12e-09,3
-68.67,1.34e-117,3
-68.7,1.45e-117,3
-68.74,1.5700000000000001e-117,3
-68.77,1.12e-09,3
-68.81,1.12e-09,3
-68.84,1.7e-117,3
-68.86,1.12e-09,3
-68.89,2e-117,3
-68.91,2.1700000000000003e-117,3
-68.94,1.18e-09,3
-68.97,1.18e-09,3
-68.99,2.35e-117,3
-69.02,1.18e-09,3
-69.04,2.54e-117,3
-69.05,2.75e-117,3
-69.06,1.18e-09,3
-69.07,1.18e-09,3
-69.08,2.98e-117,3
-69.1,1.12e-09,3
-69.11,3.23e-117,3
-69.11,3.5000000000000005e-117,3
-69.11,3.8000000000000004e-117,3
-69.12,1.12e-09,3
-69.12,1.12e-09,3
-69.12,4.4600000000000006e-117,3
-69.13,1.12e-09,3
-69.13,4.8300000000000005e-117,3
-69.13,5.2300000000000006e-117,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.13,6.1400000000000005e-117,3
-69.13,1.18e-09,3
-69.13,6.66e-117,3
-69.13,7.210000000000001e-117,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.14,8.470000000000001e-117,3
-69.14,1.24e-09,3
-69.14,9.18e-117,3
-69.14,9.95e-117,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.08e-116,3
-69.14,1.24e-09,3
-69.14,1.17e-116,3
-69.14,1.27e-116,3
-69.14,1.24e-09,3
-69.14,1.18e-09,3
-69.14,1.49e-116,3
-69.14,1.18e-09,3
-69.14,1.49e-116,3
-69.14,1.61e-116,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.13,1.75e-116,3
-69.14,1.12e-09,3
-69.13,1.9e-116,3
-69.13,2.06e-116,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,2.23e-116,3
-69.13,1.12e-09,3
-69.13,2.42e-116,3
-69.14,2.6200000000000004e-116,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,3.08e-116,3
-69.14,1.12e-09,3
-69.14,3.34e-116,3
-69.14,3.34e-116,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,3.93e-116,3
-69.14,1.12e-09,3
-69.14,4.26e-116,3
-69.14,4.6200000000000004e-116,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.12e-09,3
-69.14,1.07e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.13,1.12e-09,3
-69.12,1.12e-09,3
-69.12,1.12e-09,3
-69.12,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.12,1.12e-09,3
-69.12,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.18e-09,3
-69.15,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.24e-09,3
-69.14,1.18e-09,3
-69.14,1.24e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.18e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.14,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.16,1.12e-09,3
-69.16,1.12e-09,3
-69.16,1.12e-09,3
-69.15,1.12e-09,3
-69.16,1.12e-09,3
-69.16,1.12e-09,3
-69.16,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.12e-09,3
-69.15,1.07e-09,3
-69.15,1.12e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.15,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.14,1.07e-09,3
-69.13,1.07e-09,3
-69.13,1.07e-09,3
-69.13,1.07e-09,3
-69.13,1.07e-09,3
-69.13,1.07e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.13,1.18e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
-69.13,1.12e-09,3
